CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C083154,A,000+0.569,BILLINGS,YELLOWSTONE,DECEMBER,2019,MON,675173.89530,170287.10950,45.7780888685918,-108.533021602021,0.569
C083154,A,000+0.088,BILLINGS,YELLOWSTONE,OCTOBER,2019,SUN,675186.82800,169511.68900,45.7710967138844,-108.532979511377,0.088
C083154,A,000+0.227,BILLINGS,YELLOWSTONE,JANUARY,2019,TUE,675182.78900,169735.34300,45.7731325295914,-108.53298795847,0.227
C083154,A,000+0.981,BILLINGS,YELLOWSTONE,APRIL,2019,TUE,675158.52930,170949.21620,45.7841230120956,-108.533132237845,0.981
C083154,A,000+0.569,BILLINGS,YELLOWSTONE,DECEMBER,2019,THU,675173.89530,170287.10950,45.7780888685918,-108.533021602021,0.569
C083154,A,000+0.981,BILLINGS,YELLOWSTONE,NOVEMBER,2019,TUE,675158.52930,170949.21620,45.7841230120956,-108.533132237845,0.981
C083154,A,000+0.087,BILLINGS,YELLOWSTONE,NOVEMBER,2020,FRI,675186.75830,169510.34530,45.7710967138844,-108.532979511377,0.087
C083154,A,000+0.981,BILLINGS,YELLOWSTONE,JULY,2020,SAT,675158.52930,170949.21620,45.7841230120956,-108.533132237845,0.981
C083154,A,000+0.981,BILLINGS,YELLOWSTONE,JULY,2020,THU,675158.52927,170949.21621,45.7841230120956,-108.533132237845,0.981
C083154,A,000+0.295,BILLINGS,YELLOWSTONE,FEBRUARY,2020,WED,675180.85950,169845.57660,45.7741143841,-108.533002144,0.295
C083154,A,000+0.295,BILLINGS,YELLOWSTONE,JANUARY,2020,FRI,675180.85950,169845.57660,45.7741143841,-108.533002144,0.295
C083154,A,000+0.503,BILLINGS,YELLOWSTONE,SEPTEMBER,2020,FRI,675174.92210,170179.62960,45.7772042085387,-108.533025494781,0.503
C083154,A,000+0.569,BILLINGS,YELLOWSTONE,NOVEMBER,2020,SAT,675173.89530,170287.10950,45.7780888685918,-108.533021602021,0.569
C083154,A,000+0.773,BILLINGS,YELLOWSTONE,SEPTEMBER,2020,SUN,675166.86240,170613.90930,45.7810307869902,-108.533060166255,0.773
C083154,A,000+0.773,BILLINGS,YELLOWSTONE,SEPTEMBER,2020,TUE,675166.86240,170613.90930,45.7810307869902,-108.533060166255,0.773
C083154,A,000+0.981,BILLINGS,YELLOWSTONE,DECEMBER,2021,WED,675159.62514,170949.29485,45.784050000000001,-108.5331,0.981
C083154,A,001+0.046,BILLINGS,YELLOWSTONE,JUNE,2021,TUE,675154.16980,171052.45900,45.7849790649871,-108.533153792141,1.046
C083154,A,000+0.158,BILLINGS,YELLOWSTONE,MARCH,2021,TUE,675185.09000,169624.93300,45.7721179145962,-108.532983877402,0.158
C083154,A,000+0.857,BILLINGS,YELLOWSTONE,MARCH,2021,WED,675167.83600,170750.20300,0,0,0.857
C083154,A,000+0.916,BILLINGS,YELLOWSTONE,MAY,2022,SUN,675162.74300,170844.08700,45.783009999999997,108.5331,0.916
C083154,A,000+0.981,BILLINGS,YELLOWSTONE,APRIL,2022,WED,675159.62514,170949.29485,45.784050000000001,-108.5331,0.981
C083154,A,000+0.242,BILLINGS,YELLOWSTONE,JUNE,2022,SAT,675183.49500,169759.55600,45.773510000000002,108.53279999999999,0.242
C083154,A,000+0.087,BILLINGS,YELLOWSTONE,JUNE,2022,FRI,675186.75830,169510.34530,45.7710967138844,-108.532979511377,0.087
C083154,A,000+0.308,BILLINGS,YELLOWSTONE,JUNE,2023,THU,675165.22309,169866.00801,45.774299999999997,-108.53319999999999,0.308
C083154,A,000+0.226,BILLINGS,YELLOWSTONE,MAY,2023,MON,675182.40384,169733.99498,45.773110000000003,-108.533,0.226
