CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C006211,A,004+0.279,NOT IN CITY LIMITS,MISSOULA,AUGUST,2019,FRI,257863.58040,312022.88609,,,4.279
C006211,D,000+0.044,MISSOULA,MISSOULA,JANUARY,2019,SUN,254995.20617,305974.97818,,,0.044
C006211,A,000+0.168,MISSOULA,MISSOULA,SEPTEMBER,2019,THU,255087.18800,306146.54300,,,0.168
C006211,A,002+0.501,MISSOULA,MISSOULA,NOVEMBER,2019,TUE,256803.57700,309398.40300,,,2.501
C006211,A,000+0.043,MISSOULA,MISSOULA,MAY,2020,FRI,255007.42800,305963.17900,46.913735333136,-114.034165526194,0.043
C006211,A,003+0.824,NOT IN CITY LIMITS,MISSOULA,JANUARY,2020,WED,257516.47641,311377.78692,,,3.824
C006211,A,000+0.107,MISSOULA,MISSOULA,FEBRUARY,2020,SUN,255048.78700,306058.17100,,,0.107
C006211,A,000+0.110,MISSOULA,MISSOULA,FEBRUARY,2020,SUN,255051.54000,306062.24600,,,0.11
C006211,A,000+0.201,MISSOULA,MISSOULA,SEPTEMBER,2020,SUN,255107.69400,306194.49700,,,0.201
C006211,A,003+0.366,NOT IN CITY LIMITS,MISSOULA,NOVEMBER,2020,TUE,257318.96954,310680.84269,,,3.366
C006211,A,004+0.326,NOT IN CITY LIMITS,MISSOULA,NOVEMBER,2020,FRI,257923.79783,312072.03685,,,4.326
C006211,A,001+0.926,MISSOULA,MISSOULA,DECEMBER,2020,THU,256249.96420,308659.80390,46.9384504491226,-114.019762567784,1.9260000000000002
C006211,A,001+0.406,MISSOULA,MISSOULA,FEBRUARY,2021,SUN,255991.90000,307866.86000,0,0,1.4060000000000001
C006211,A,003+0.792,NOT IN CITY LIMITS,MISSOULA,FEBRUARY,2021,SUN,257490.65341,311337.41221,46.9635213838575,-114.00519475711,3.792
C006211,A,004+0.991,NOT IN CITY LIMITS,MISSOULA,MARCH,2022,SUN,258692.18978,312763.73676,46.976591289932102,-113.990812154262,4.991
C006211,D,000+0.039,MISSOULA,MISSOULA,NOVEMBER,2022,MON,254986.00607,305970.72473,46.913629999999998,-114.0343,0.039
C006211,A,002+0.795,MISSOULA,MISSOULA,APRIL,2023,SUN,256978.09095,309836.32607,46.949399999999997,-114.0111,2.795
C006211,A,000+0.635,MISSOULA,MISSOULA,JANUARY,2023,SUN,255318.38700,306856.14100,0,0,0.635
C006211,A,000+0.397,MISSOULA,MISSOULA,DECEMBER,2023,SUN,255229.33437,306485.24575,46.918379999999999,-114.03149999999999,0.397
C006211,A,000+0.106,MISSOULA,MISSOULA,NOVEMBER,2023,TUE,255051.16000,306055.26100,0,0,0.106
C006211,A,004+0.286,MISSOULA,MISSOULA,AUGUST,2023,THU,257906.83958,312005.23407,46.969369999999998,-114.00055,4.286
C006211,A,002+0.522,MISSOULA,MISSOULA,SEPTEMBER,2023,WED,256817.44337,309429.37725,46.945659999999997,-114.0129,2.5220000000000002
C006211,D,000+0.030,MISSOULA,MISSOULA,AUGUST,2023,WED,254985.10614,305955.19653,46.913490000000003,-114.0343,0.03
