CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C010435,A,000+0.000,BILLINGS,YELLOWSTONE,FEBRUARY,2022,SUN,673931.77800,172550.17720,45.7985930145829,-108.548644086853,0.0
C010435,A,000+0.000,BILLINGS,YELLOWSTONE,MAY,2022,SUN,673931.77800,172550.17720,45.7985930145829,-108.548644086853,0.0
C010435,A,000+0.002,BILLINGS,YELLOWSTONE,JANUARY,2022,TUE,673931.56600,172547.09300,45.7985930145829,-108.548644086853,0.002
C010435,A,000+0.253,BILLINGS,YELLOWSTONE,APRIL,2022,WED,673937.60080,172143.18560,45.7949295088783,-108.548632775257,0.253
C010435,A,000+0.253,BILLINGS,YELLOWSTONE,APRIL,2022,SUN,673937.60080,172143.18560,45.7949295088783,-108.548632775257,0.253
C010435,A,000+0.253,BILLINGS,YELLOWSTONE,AUGUST,2022,FRI,673937.65400,172142.96500,45.7949295088783,-108.548632775257,0.253
C010435,A,000+0.253,BILLINGS,YELLOWSTONE,MAY,2022,MON,673937.60080,172143.18560,45.7949295088783,-108.548632775257,0.253
C010435,A,000+0.809,BILLINGS,YELLOWSTONE,APRIL,2022,TUE,673953.09070,171248.75460,45.7868780668876,-108.548573274344,0.809
C010435,A,001+0.001,BILLINGS,YELLOWSTONE,DECEMBER,2022,TUE,673954.76251,170940.09549,45.784100000000002,-108.54859999999999,1.001
C010435,A,001+0.001,BILLINGS,YELLOWSTONE,NOVEMBER,2022,TUE,673954.76251,170940.09549,45.784100000000002,-108.54859999999999,1.001
C010435,A,001+0.001,BILLINGS,YELLOWSTONE,NOVEMBER,2022,SAT,673954.76251,170940.09549,45.784100000000002,-108.54859999999999,1.001
C010435,A,001+0.005,BILLINGS,YELLOWSTONE,FEBRUARY,2022,TUE,673953.62090,170933.32160,45.7840391608847,-108.548615743407,1.005
C010435,A,001+0.005,BILLINGS,YELLOWSTONE,JANUARY,2022,THU,673953.62090,170933.32160,45.7840391608847,-108.548615743407,1.005
C010435,A,001+0.005,BILLINGS,YELLOWSTONE,MARCH,2022,THU,673953.62090,170933.32160,45.7840391608847,-108.548615743407,1.005
C010435,A,001+0.005,BILLINGS,YELLOWSTONE,MARCH,2022,FRI,673953.62090,170933.32160,45.7840391608847,-108.548615743407,1.005
C010435,A,001+0.238,BILLINGS,YELLOWSTONE,JANUARY,2022,SUN,673956.08100,170558.88800,45.7806112674111,-108.548646923452,1.238
C010435,A,001+0.274,BILLINGS,YELLOWSTONE,NOVEMBER,2022,SAT,673944.95103,170467.74564,45.779850000000003,-108.5488,1.274
