CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C005205,D,003+0.426,GREAT FALLS,CASCADE,JANUARY,2022,TUE,465896.98500,364824.85970,47.5195053746993,-111.281712329535,3.426
C005205,D,003+0.430,GREAT FALLS,CASCADE,NOVEMBER,2022,THU,465902.80500,364822.28200,47.5195053746993,-111.281712329535,3.43
C005205,D,003+0.431,CASCADE,CASCADE,OCTOBER,2022,MON,465904.52800,364820.56800,47.5195053746993,-111.281712329535,3.431
C005205,D,003+0.431,GREAT FALLS,CASCADE,NOVEMBER,2022,MON,465904.15600,364820.42800,47.5195053746993,-111.281712329535,3.431
C005205,D,006+0.304,GREAT FALLS,CASCADE,JULY,2022,WED,470309.68700,364802.77200,0,0,6.304
C005205,D,007+0.219,GREAT FALLS,CASCADE,OCTOBER,2022,WED,470855.60000,363746.17900,0,0,7.219
C005205,D,007+0.442,NOT IN CITY LIMITS,CASCADE,MARCH,2022,MON,470876.58488,363387.67529,47.5070158129739,-111.215618745762,7.442
C005205,D,008+0.429,GREAT FALLS,CASCADE,AUGUST,2022,FRI,470802.86500,361807.15700,47.4933043748577,-111.215833110342,8.429
C005205,D,008+0.429,GREAT FALLS,CASCADE,DECEMBER,2022,WED,470802.17400,361806.51700,47.4933043748577,-111.215833110342,8.429
C005205,D,008+0.429,GREAT FALLS,CASCADE,DECEMBER,2022,THU,470802.56700,361807.26900,47.4933043748577,-111.215833110342,8.429
C005205,D,008+0.430,GREAT FALLS,CASCADE,DECEMBER,2022,MON,470802.48600,361804.77200,45.749321016349,-108.535643164799,8.43
C005205,D,008+0.430,GREAT FALLS,CASCADE,NOVEMBER,2022,WED,470803.10400,361805.46800,47.4933043748577,-111.215833110342,8.43
C005205,D,008+0.430,GREAT FALLS,CASCADE,NOVEMBER,2022,MON,470801.78300,361806.34800,47.4933043748577,-111.215833110342,8.43
C005205,D,008+0.430,GREAT FALLS,CASCADE,NOVEMBER,2022,WED,470803.04700,361805.03300,47.4933043748577,-111.215833110342,8.43
C005205,D,008+0.431,GREAT FALLS,CASCADE,MARCH,2022,MON,470800.53100,361804.88100,47.4933043748577,-111.215833110342,8.431
C005205,A,003+0.461,GREAT FALLS,CASCADE,OCTOBER,2022,SUN,465974.77100,364814.60900,0,0,3.461
C005205,A,003+0.851,GREAT FALLS,CASCADE,AUGUST,2022,FRI,466566.31100,364637.56500,0,0,3.851
C005205,A,004+0.165,GREAT FALLS,CASCADE,NOVEMBER,2022,MON,467027.88124,364484.12632,0,0,4.165
C005205,A,004+0.195,GREAT FALLS,CASCADE,NOVEMBER,2022,WED,467074.96400,364494.50700,0,0,4.195
C005205,A,004+0.324,GREAT FALLS,CASCADE,JUNE,2022,THU,467267.20600,364568.30800,0,0,4.324
C005205,A,007+0.839,GREAT FALLS,CASCADE,OCTOBER,2022,FRI,470836.21200,362730.79500,47.5015676785699,-111.215489780176,7.839
C005205,A,008+0.148,GREAT FALLS,CASCADE,OCTOBER,2022,WED,470834.41500,362235.15300,0,0,8.148
