CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C008106,A,000+0.011,MISSOULA,MISSOULA,NOVEMBER,2022,FRI,256361.81533,301927.13009,46.878010000000003,-114.0132,0.011
C008106,A,000+0.048,MISSOULA,MISSOULA,JULY,2022,THU,256422.21268,301915.85639,46.877940000000002,-114.0124,0.048
C008106,A,000+0.327,MISSOULA,MISSOULA,DECEMBER,2022,FRI,256871.26676,301895.53874,46.877989999999997,-114.0065,0.327
C008106,A,000+0.336,MISSOULA,MISSOULA,AUGUST,2022,MON,256886.17430,301897.05610,46.8780113504555,-114.006305788018,0.336
C008106,A,000+0.337,MISSOULA,MISSOULA,JUNE,2022,TUE,256887.00200,301897.55800,46.8780113504555,-114.006305788018,0.337
C008106,A,000+0.341,MISSOULA,MISSOULA,NOVEMBER,2022,THU,256894.59487,301903.09795,46.878070000000001,-114.00620000000001,0.341
C008106,A,000+0.415,MISSOULA,MISSOULA,JUNE,2022,MON,257002.34200,301848.40300,46.8776400957127,-114.004757891402,0.415
C008106,A,000+0.629,MISSOULA,MISSOULA,AUGUST,2022,FRI,257309.85818,301693.34963,46.876399999999997,-114.00060000000001,0.629
C008106,A,000+0.729,MISSOULA,MISSOULA,JANUARY,2022,WED,257453.94050,301620.90080,46.87582343838,-113.998657316947,0.729
C008106,A,000+0.729,MISSOULA,MISSOULA,MARCH,2022,THU,257453.94050,301620.90080,46.87582343838,-113.998657316947,0.729
C008106,A,000+0.795,MISSOULA,MISSOULA,DECEMBER,2022,THU,257546.93647,301569.54509,46.875410000000002,-113.9974,0.795
C008106,A,000+0.804,MISSOULA,MISSOULA,JULY,2022,FRI,257562.14866,301568.67068,46.8753565156436,-113.997135247695,0.804
C008106,A,000+0.808,MISSOULA,MISSOULA,FEBRUARY,2022,MON,257566.73280,301562.45520,46.8753565156436,-113.997135247695,0.808
C008106,A,000+0.808,MISSOULA,MISSOULA,FEBRUARY,2022,FRI,257566.73280,301562.45520,46.8753565156436,-113.997135247695,0.808
C008106,A,000+0.809,MISSOULA,MISSOULA,JUNE,2022,SAT,257567.04600,301562.12800,46.8753565156436,-113.997135247695,0.809
C008106,A,000+0.810,MISSOULA,MISSOULA,OCTOBER,2022,THU,257569.37224,301561.57840,46.875349999999997,-113.9971,0.81
C008106,A,000+0.822,MISSOULA,MISSOULA,DECEMBER,2022,TUE,257583.75569,301546.28468,46.875219999999999,-113.9969,0.822
C008106,A,000+0.822,MISSOULA,MISSOULA,NOVEMBER,2022,MON,257583.75569,301546.28468,46.875219999999999,-113.9969,0.822
C008106,A,000+0.823,MISSOULA,MISSOULA,DECEMBER,2022,TUE,257583.69194,301545.17550,46.875210000000003,-113.9969,0.823
C008106,A,000+0.925,MISSOULA,MISSOULA,OCTOBER,2022,WED,257732.18243,301473.21064,46.874639999999999,-113.9949,0.925
C008106,A,000+0.964,MISSOULA,MISSOULA,OCTOBER,2022,FRI,257792.01283,301451.96819,46.874479999999998,-113.9941,0.964
C008106,A,000+0.976,MISSOULA,MISSOULA,AUGUST,2022,TUE,257806.52453,301438.89338,46.874369999999999,-113.9939,0.976
C008106,A,001+0.033,MISSOULA,MISSOULA,OCTOBER,2022,SAT,257888.02791,301396.37597,46.874029999999998,-113.9928,1.033
C008106,A,001+0.145,MISSOULA,MISSOULA,AUGUST,2022,THU,258051.61100,301321.32717,46.873440000000002,-113.9906,1.145
C008106,A,001+0.302,MISSOULA,MISSOULA,DECEMBER,2022,WED,258273.63261,301200.64310,46.87247,-113.9876,1.302
C008106,A,001+0.530,MISSOULA,MISSOULA,OCTOBER,2022,THU,258312.50287,300946.91260,46.87021,-113.98690000000001,1.53
C008106,A,001+0.532,MISSOULA,MISSOULA,DECEMBER,2022,THU,258312.24843,300942.47585,46.870170000000002,-113.98690000000001,1.532
C008106,A,001+0.541,MISSOULA,MISSOULA,DECEMBER,2022,FRI,258311.35790,300926.94720,46.87003,-113.98690000000001,1.541
