CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000047,A,000+0.012,NOT IN CITY LIMITS,DEER LODGE,MARCH,2023,MON,337820.51030,214309.19842,46.127345675282797,-112.895077800463,0.012
C000047,A,000+0.024,ANACONDA,DEER LODGE,JUNE,2023,MON,337833.60745,214324.13053,46.127485060269997,-112.894916787773,0.024
C000047,A,000+0.024,NOT IN CITY LIMITS,DEER LODGE,FEBRUARY,2023,SAT,337838.37496,214318.94119,46.127440254552702,-112.894852217596,0.024
C000047,A,000+0.264,NOT IN CITY LIMITS,DEER LODGE,AUGUST,2023,TUE,338157.07815,214535.54836,46.129512316981099,-112.89085169465601,0.264
C000047,A,000+0.652,NOT IN CITY LIMITS,DEER LODGE,NOVEMBER,2023,TUE,338653.76300,214914.66433,46.133114832013298,-112.88463968350101,0.652
C000047,A,000+1.058,NOT IN CITY LIMITS,DEER LODGE,NOVEMBER,2023,WED,339177.70504,215304.05721,46.13682,-112.87808,1.058
C000047,A,002+0.395,NOT IN CITY LIMITS,DEER LODGE,JANUARY,2023,FRI,341033.14145,216497.48234,46.148269615532598,-112.854740126961,2.395
C000047,A,002+0.804,NOT IN CITY LIMITS,DEER LODGE,JULY,2023,WED,341623.95637,216785.52806,46.1510873768921,-112.847255210909,2.8040000000000003
C000047,A,004+0.000,NOT IN CITY LIMITS,DEER LODGE,MARCH,2023,WED,343150.66062,217874.98056,46.161470000000001,-112.82810000000001,4.0
C000047,A,004+0.000,NOT IN CITY LIMITS,DEER LODGE,SEPTEMBER,2023,FRI,343150.66062,217874.98056,46.161470000000001,-112.82810000000001,4.0
C000047,A,004+0.275,NOT IN CITY LIMITS,DEER LODGE,SEPTEMBER,2023,THU,343495.08980,218161.62779,46.164179382023001,-112.82379997143499,4.275
