CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C008113,D,000+0.079,MISSOULA,MISSOULA,APRIL,2023,FRI,257472.49034,300539.99107,46.866120000000002,-113.99760000000001,0.079
C008113,D,000+0.085,MISSOULA,MISSOULA,AUGUST,2023,WED,257473.06419,300549.97368,46.866210000000002,-113.99760000000001,0.085
C008113,D,000+0.092,MISSOULA,MISSOULA,NOVEMBER,2023,WED,257481.30918,300560.62818,46.866309999999999,-113.9975,0.092
C008113,D,000+0.342,MISSOULA,MISSOULA,DECEMBER,2023,SUN,257647.26377,300925.00623,46.869669999999999,-113.9956,0.342
C008113,A,000+0.010,MISSOULA,MISSOULA,JUNE,2023,MON,257481.39311,300429.30768,46.865130000000001,-113.9974,0.01
C008113,A,000+0.042,MISSOULA,MISSOULA,OCTOBER,2023,SAT,257484.26223,300479.22076,46.865580000000001,-113.9974,0.042
C008113,A,000+0.073,MISSOULA,MISSOULA,DECEMBER,2023,SAT,257487.06758,300528.02467,46.866019999999999,-113.9974,0.073
C008113,A,000+0.073,MISSOULA,MISSOULA,MARCH,2023,THU,257487.06758,300528.02467,46.866019999999999,-113.9974,0.073
C008113,A,000+0.375,MISSOULA,MISSOULA,JANUARY,2023,THU,257673.03300,300973.43900,46.8701187465737,-113.995298404368,0.375
C008113,A,000+0.414,MISSOULA,MISSOULA,JUNE,2023,SUN,257684.31906,301038.61290,46.870710000000003,-113.9952,0.414
C008113,A,000+0.439,MISSOULA,MISSOULA,FEBRUARY,2023,TUE,257716.53036,301067.92193,46.870989999999999,-113.9948,0.439
C008113,A,000+0.439,MISSOULA,MISSOULA,JULY,2023,TUE,257716.46664,301066.81275,46.870980000000003,-113.9948,0.439
C008113,A,000+0.467,MISSOULA,MISSOULA,JULY,2023,MON,257734.16514,301109.19690,46.871369999999999,-113.99460000000001,0.467
C008113,A,000+0.491,MISSOULA,MISSOULA,DECEMBER,2023,WED,257758.76920,301138.94314,46.871650000000002,-113.9943,0.491
C008113,A,000+0.496,MISSOULA,MISSOULA,JANUARY,2023,TUE,257751.92714,301152.69028,46.871769999999998,-113.9944,0.496
