CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000056,A,001+0.249,NOT IN CITY LIMITS,SANDERS,AUGUST,2023,SUN,127913.44232,440716.78163,48.044092769550602,-115.84122777333,1.249
C000056,A,004+0.333,NOT IN CITY LIMITS,SANDERS,JUNE,2023,TUE,131401.83782,444137.14566,48.077296889219497,-115.79825920946701,4.333
C000056,A,004+0.566,NOT IN CITY LIMITS,SANDERS,FEBRUARY,2023,SAT,131719.09779,444339.94742,48.079344891938398,-115.794231943508,4.566
C000056,A,011+0.531,NOT IN CITY LIMITS,SANDERS,MARCH,2023,SUN,126917.21537,451153.48596,48.136960005645697,-115.86591957648299,11.531
C000056,A,019+0.218,NOT IN CITY LIMITS,LINCOLN,NOVEMBER,2023,FRI,129927.51647,462266.10761,48.238803990000001,-115.83766208,19.218
C000056,A,022+0.210,NOT IN CITY LIMITS,LINCOLN,MAY,2023,FRI,129925.73914,466805.17508,48.279504737296499,-115.842630704179,22.21
C000056,A,024+0.374,NOT IN CITY LIMITS,LINCOLN,SEPTEMBER,2023,SAT,130069.19995,470218.08685,48.310212173102997,-115.844425367328,24.374
C000056,A,025+0.725,NOT IN CITY LIMITS,LINCOLN,JUNE,2023,SAT,130378.79571,472366.58404,48.329702442870101,-115.84260755686,25.725
C000056,A,028+0.515,NOT IN CITY LIMITS,LINCOLN,JULY,2023,TUE,131199.09104,476504.65992,48.367403510163598,-115.836088241249,28.515
C000056,A,029+0.336,NOT IN CITY LIMITS,LINCOLN,DECEMBER,2023,FRI,131516.38549,477777.48330,48.379046891056703,-115.833206455907,29.336
C000056,A,029+0.869,NOT IN CITY LIMITS,LINCOLN,JULY,2023,SUN,131960.66920,478426.39502,48.385188035783003,-115.827933679517,29.869
C000056,A,031+0.446,NOT IN CITY LIMITS,LINCOLN,DECEMBER,2023,SAT,132698.71376,480774.16489,48.4067747731903,-115.82055441804,31.446
C000056,A,032+0.201,NOT IN CITY LIMITS,LINCOLN,SEPTEMBER,2023,THU,132725.25360,481983.48231,48.417637276935999,-115.821514263995,32.201
C000056,A,032+0.345,NOT IN CITY LIMITS,LINCOLN,NOVEMBER,2023,FRI,132814.04400,482207.78900,48.419697213214498,-115.819700021438,32.345
C000056,A,032+0.821,NOT IN CITY LIMITS,LINCOLN,MAY,2023,SUN,132799.63321,482978.97184,48.426617146295499,-115.821596969659,32.821
C000056,A,033+0.084,NOT IN CITY LIMITS,LINCOLN,MAY,2023,SUN,132504.23656,483202.88032,48.4284104770624,-115.825820724734,33.084
C000056,A,034+0.687,NOT IN CITY LIMITS,LINCOLN,NOVEMBER,2023,WED,130619.73960,484274.38431,48.4366472612979,-115.852382280226,34.687
