CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000354,A,001+0.361,NOT IN CITY LIMITS,LAKE,DECEMBER,2023,FRI,249199.07164,392078.77213,47.684200429081301,-114.177681950289,1.361
C000354,A,001+0.540,NOT IN CITY LIMITS,LAKE,DECEMBER,2023,WED,249179.83685,391791.24121,47.681607238168198,-114.17770912344,1.54
C000354,A,001+0.767,NOT IN CITY LIMITS,LAKE,NOVEMBER,2023,FRI,249171.73904,391425.88301,47.678320910909903,-114.17752626305,1.767
C000354,A,001+0.904,NOT IN CITY LIMITS,LAKE,FEBRUARY,2023,SUN,249167.08778,391206.53918,47.676348065913103,-114.177413696202,1.904
C000354,A,002+0.552,NOT IN CITY LIMITS,LAKE,OCTOBER,2023,TUE,248611.41722,390465.01208,47.669388343671102,-114.18421389457301,2.552
C000354,A,002+0.657,NOT IN CITY LIMITS,LAKE,JUNE,2023,MON,248561.01510,390302.88538,47.667904865836199,-114.18475507085699,2.657
C000354,A,003+0.339,NOT IN CITY LIMITS,LAKE,DECEMBER,2023,MON,248226.19147,389270.78709,47.658453452447503,-114.188385150347,3.339
C000354,A,003+0.996,NOT IN CITY LIMITS,LAKE,JULY,2023,SUN,248164.57381,388215.76987,47.648943146824799,-114.188363768806,3.996
C000354,A,004+0.459,NOT IN CITY LIMITS,LAKE,DECEMBER,2023,FRI,248117.31107,387479.04633,47.642299755598799,-114.188405131851,4.459
C000354,A,004+0.806,NOT IN CITY LIMITS,LAKE,AUGUST,2023,WED,248092.35544,386920.22969,47.637266490342498,-114.188291711655,4.806
C000354,A,005+0.491,NOT IN CITY LIMITS,LAKE,MARCH,2023,SAT,247984.53500,385799.96408,47.627145110279898,-114.18883234670599,5.491
C000354,A,006+0.477,NOT IN CITY LIMITS,LAKE,NOVEMBER,2023,WED,247162.59756,384676.05604,47.616606060508502,-114.198857284529,6.477
C000354,A,010+1.001,NOT IN CITY LIMITS,LAKE,DECEMBER,2023,MON,246741.54741,377405.83983,47.551070000000003,-114.19865,11.001
