YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,P-52,A,2.898,C000052,A,C000052A,030+0.699,033+0.562,30.646,33.545,15-7-008,,,E,9735.25,32.0,,30.0,172.0,115.0,3.0,,3.0,19.0,12.0,RMA_RMC_12,4074.0,10.0,155.0,89.0,89.0,122.0,122.0,,2.0,,FLATHEAD,JCT S-209,JCT S-209,1.659,1.327,C000052_030+0.699_033+0.562_P-52,S SHORE RD,MT-35,Primary,4,93,FLATHEAD,93.0,28212.754500000003,18.6,523.4005376344086,1516.814758064516,,MT-35
2023.0,P-52,A,0.342,C000052,A,C000052A,033+0.562,033+0.904,33.545,33.887,15-7-032,,,E,13462.0,55.0,,37.0,385.0,145.0,4.0,,3.0,27.0,10.0,RMA_RMC_12,4075.0,16.0,107.0,155.0,155.0,218.0,218.0,,2.0,,FLATHEAD,JCT P-83,JCT P-83,2.25,0.931,C000052_033+0.562_033+0.904_P-52,S SHORE RD,MT-35,Primary,4,9,FLATHEAD,9.0,4604.004,1.8,7478.888888888889,2557.7799999999997,,MT-35
2023.0,P-52,A,3.722,C000052,A,C000052A,033+0.904,037+0.634,33.887,37.609,15-7-009,,,E,7893.25,55.0,,37.0,385.0,145.0,7.0,,4.0,46.0,17.0,RMA_RMC_12,4075.0,16.0,107.0,149.0,149.0,213.0,213.0,,2.0,,FLATHEAD,JCT P-82,JCT P-82,2.989,1.495,C000052_033+0.904_037+0.634_P-52,S SHORE RD,MT-35,Primary,4,80,FLATHEAD,80.0,29378.6765,16.0,493.328125,1836.16728125,,MT-35
2023.0,P-52,A,3.779,C000052,A,C000052A,037+0.634,041+0.430,37.609,41.388,15-7A-004,,,E,7343.5,55.0,,37.0,385.0,145.0,8.0,,5.0,54.0,20.0,RMA_RMC_12,4075.0,16.0,107.0,147.0,147.0,212.0,212.0,,2.0,,FLATHEAD,,,4.102,1.839,C000052_037+0.634_041+0.430_P-52,S SHORE RD,MT-35,Primary,4,63,FLATHEAD,63.0,27751.0865,12.6,582.8174603174604,2202.467182539682,,MT-35
2023.0,P-52,A,3.591,C000052,A,C000052A,041+0.430,045+0.018,41.388,44.979,15-7A-003,,,E,9589.0,55.0,,37.0,385.0,145.0,7.0,,5.0,47.0,18.0,RMA_RMC_12,4075.0,16.0,107.0,148.0,148.0,213.0,213.0,,2.0,,FLATHEAD,,,2.837,0.975,C000052_041+0.430_045+0.018_P-52,S SHORE RD,MT-35,Primary,4,41,FLATHEAD,41.0,34434.099,8.2,1169.3902439024391,4199.2803658536595,,MT-35
2023.0,P-52,A,1.454,C000052,A,C000052A,045+0.018,046+0.475,44.979,46.432,15-7A-001,,,E,9460.5,43.0,,9.0,616.0,240.0,5.0,,1.0,66.0,26.0,RMA_RMC_12,7040.0,10.0,107.0,251.0,251.0,370.0,370.0,,2.0,,FLATHEAD,JCT S-206,JCT S-206,1.19,2.273,C000052_045+0.018_046+0.475_P-52,S SHORE RD,MT-35,Primary,4,29,FLATHEAD,29.0,13755.567,5.8,1631.1206896551726,2371.6494827586207,,MT-35
2023.0,P-52,A,2.997,C000052,A,C000052A,046+0.475,049+0.782,46.432,49.43,15-7B-009,,,A,12836.0,43.0,,9.0,616.0,240.0,4.0,,1.0,56.0,22.0,UMA_UC,7040.0,10.0,107.0,253.0,253.0,371.0,371.0,,2.0,,FLATHEAD,,,1.457,0.46,C000052_046+0.475_049+0.782_P-52,S SHORE RD,MT-35,Primary,4,88,FLATHEAD,88.0,38469.492,17.6,729.3181818181818,2185.7665909090906,,MT-35
2023.0,P-52,A,0.685,C000052,A,C000052A,049+0.782,050+0.617,49.43,50.115,15-7B-087,,,A,12045.0,43.0,,9.0,616.0,240.0,3.0,,1.0,48.0,19.0,UMA_UC,7040.0,10.0,107.0,258.0,258.0,374.0,374.0,,2.0,,FLATHEAD,JCT U-6712(HELENA FLATS RD),JCT U-6712(HELENA FLATS RD),1.247,0.445,C000052_049+0.782_050+0.617_P-52,S SHORE RD,MT-35,Primary,4,23,FLATHEAD,23.0,8250.825,4.6,2618.4782608695655,1793.6576086956525,,MT-35
2023.0,P-52,A,0.173,C000052,A,C000052A,050+0.617,050+0.790,50.115,50.288,15-7B-096,,,E,13511.75,43.0,,9.0,616.0,240.0,3.0,,1.0,45.0,18.0,UMA_UC,7040.0,10.0,107.0,259.0,259.0,374.0,374.0,,2.0,,FLATHEAD,,,1.265,0.422,C000052_050+0.617_050+0.790_P-52,S SHORE RD,MT-35,Primary,4,21,FLATHEAD,21.0,2337.53275,4.2,3217.083333333333,556.5554166666666,,MT-35
2023.0,P-52,A,0.244,C000052,A,C000052A,050+0.790,051+0.032,50.288,50.532,15-7B-007,,,E,15903.5,43.0,,9.0,616.0,240.0,3.0,,1.0,37.0,14.0,UPA,7040.0,10.0,107.0,260.0,260.0,375.0,375.0,,2.0,,FLATHEAD,JCT U-6734 (SHADY LN),JCT U-6734 (SHADY LN),1.469,0.575,C000052_050+0.790_051+0.032_P-52,S SHORE RD,MT-35,Primary,4,21,FLATHEAD,21.0,3880.454,4.2,3786.547619047619,923.9176190476188,,MT-35
