YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,I-90,A,4.958,C000090,A,C000090A,332+1.011,337+0.935,330.796,335.754,34-2A-003,,,E,12794.0,68.0,,116.0,2680.0,2337.0,5.0,,9.0,209.0,183.0,UI,2012.0,12.0,94.0,1500.0,1500.0,2265.0,2265.0,,2.0,,PARK,"JCT OFF RAMP S LIVINGSTON INTERCHANGE, EXIT 333","JCT OFF RAMP S LIVINGSTON INTERCHANGE, EXIT 333",4.753,14.888,C000090_332+1.011_337+0.935_I-90,,I-90,Interstate,1,108,PARK,108.0,63432.652,21.6,592.3148148148148,2936.6968518518515,,I-90
2023.0,I-90,A,2.257,C000090,A,C000090A,337+0.935,340+0.191,335.754,338.012,34-2A-004,,,E,15703.0,70.0,,121.0,2432.0,2161.0,4.0,,7.0,142.0,126.0,UI,1035.0,18.0,98.0,1397.0,1397.0,2103.0,2103.0,,2.0,,PARK,"JCT OFF RAMP E LIVINGSTON INTERCHANGE, EXIT 337","JCT OFF RAMP E LIVINGSTON INTERCHANGE, EXIT 337",3.594,12.938,C000090_337+0.935_340+0.191_I-90,,I-90,Interstate,4,59,PARK,59.0,35441.671,11.8,1330.7627118644068,3003.531440677966,,I-90
2023.0,I-90,A,2.598,C000090,A,C000090A,340+0.191,342+0.798,338.012,340.609,34-2-001,,,E,11531.0,70.0,,122.0,2445.0,2173.0,6.0,,11.0,212.0,188.0,RURAL INNER INTERSTATE,1035.0,18.0,98.0,1400.0,1400.0,2110.0,2110.0,,2.0,,PARK,"JCT OFF RAMP MISSION INTERCHANGE, EXIT 340","JCT OFF RAMP MISSION INTERCHANGE, EXIT 340",3.594,12.938,C000090_340+0.191_342+0.798_I-90,,I-90,Interstate,1,31,PARK,31.0,29957.537999999997,6.2,1859.8387096774193,4831.8609677419345,,I-90
2023.0,I-90,A,7.458,C000090,A,C000090A,342+0.798,350+0.276,340.609,348.067,34-2-001,,,E,10954.75,70.0,,122.0,2445.0,2173.0,6.0,,11.0,212.0,188.0,RURAL INNER INTERSTATE,1035.0,18.0,98.0,1400.0,1400.0,2110.0,2110.0,,2.0,,PARK,"JCT OFF RAMP MISSION CREEK INTERCHANGE, EXIT 343","JCT OFF RAMP MISSION CREEK INTERCHANGE, EXIT 343",3.594,12.938,C000090_342+0.798_350+0.276_I-90,,I-90,Interstate,4,133,PARK,133.0,81700.5255,26.6,411.8327067669173,3071.448327067669,,I-90
2023.0,I-90,A,2.268,C000090,A,C000090A,350+0.276,352+0.537,348.067,350.335,34-2-001,,,E,10954.75,70.0,,122.0,2445.0,2173.0,6.0,,11.0,212.0,188.0,RURAL INNER INTERSTATE,1035.0,18.0,98.0,1400.0,1400.0,2110.0,2110.0,,2.0,,PARK,"JCT OFF RAMP SPRINGDALE WEST INTERCHANGE, EXIT 350","JCT OFF RAMP SPRINGDALE WEST INTERCHANGE, EXIT 350",3.594,12.938,C000090_350+0.276_352+0.537_I-90,,I-90,Interstate,4,54,PARK,54.0,24845.372999999996,10.8,1014.3287037037036,2300.4974999999995,,I-90
2023.0,I-90,A,1.49,C000090,A,C000090A,352+0.537,354+0.033,350.335,351.825,49-3A-001,,,A,12180.0,70.0,,122.0,2445.0,2173.0,6.0,,10.0,201.0,178.0,RURAL INNER INTERSTATE,1035.0,18.0,98.0,1401.0,1401.0,2111.0,2111.0,,2.0,,PARK,"JCT OFF RAMP FARM ACCESS #1 INTERCHANGE, EXIT 352","JCT OFF RAMP FARM ACCESS #1 INTERCHANGE, EXIT 352",3.594,12.938,C000090_352+0.537_354+0.033_I-90,,I-90,Interstate,1,32,PARK,32.0,18148.2,6.4,1903.125,2835.65625,,I-90
2023.0,I-90,A,0.011,C000090,A,C000090A,354+0.033,354+0.044,351.825,351.837,49-3A-001,,,A,11449.5,70.0,,122.0,2445.0,2173.0,6.0,,10.0,201.0,178.0,RURAL INNER INTERSTATE,1035.0,18.0,98.0,1401.0,1401.0,2111.0,2111.0,,2.0,,SWEET GRASS,,,3.594,12.938,C000090_354+0.033_354+0.044_I-90,,I-90,Interstate,4,1,PARK,1.0,125.9445,0.2,57247.5,629.7225,,I-90
2023.0,I-90,A,7.751,C000090,A,C000090A,354+0.044,361+0.785,351.837,359.588,49-3A-001,,,A,11449.5,70.0,,122.0,2445.0,2173.0,6.0,,10.0,201.0,178.0,RURAL INNER INTERSTATE,1035.0,18.0,98.0,1401.0,1401.0,2111.0,2111.0,,2.0,,SWEET GRASS,"JCT OFF RAMP SPRINGDALE INTERCHANGE, EXIT 354","JCT OFF RAMP SPRINGDALE INTERCHANGE, EXIT 354",3.594,12.938,C000090_354+0.044_361+0.785_I-90,,I-90,Interstate,4,108,SWEET GRASS,108.0,88745.0745,21.6,530.0694444444445,4108.568263888888,,I-90
2023.0,I-90,A,5.603,C000090,A,C000090A,361+0.785,367+0.395,359.588,365.191,49-3A-001,,,A,11449.5,70.0,,122.0,2445.0,2173.0,6.0,,10.0,201.0,178.0,RURAL INNER INTERSTATE,1035.0,18.0,98.0,1401.0,1401.0,2111.0,2111.0,,2.0,,SWEET GRASS,"JCT OFF RAMP DEHART INTERCHANGE, EXIT 362","JCT OFF RAMP DEHART INTERCHANGE, EXIT 362",3.594,12.938,C000090_361+0.785_367+0.395_I-90,,I-90,Interstate,4,66,SWEET GRASS,66.0,64151.5485,13.2,867.3863636363637,4859.9657954545455,,I-90
2023.0,I-90,A,3.179,C000090,A,C000090A,367+0.395,370+0.545,365.191,368.37,49-3A-002,,,E,9953.0,74.0,,107.0,2391.0,2152.0,7.0,,11.0,240.0,216.0,RURAL INNER INTERSTATE,1036.0,13.0,98.0,1359.0,1359.0,2043.0,2043.0,,2.0,,SWEET GRASS,"JCT OFF RAMP W BIG TIMBER INTERCHANGE, EXIT 367","JCT OFF RAMP W BIG TIMBER INTERCHANGE, EXIT 367",3.017,21.875,C000090_367+0.395_370+0.545_I-90,,I-90,Interstate,1,52,SWEET GRASS,52.0,31640.587,10.4,957.0192307692308,3042.3641346153845,,I-90
