YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,N-5,A,0.777,C000005,A,C000005A,113+0.067,114+0.100,112.49,113.268,15-7B-014,,,E,22183.5,198.0,,85.0,985.0,347.0,9.0,,4.0,45.0,16.0,UPA,7016.0,20.0,98.0,283.0,283.0,404.0,404.0,,4.0,,FLATHEAD,JCT U-6732(WYOMING ST),JCT U-6732(WYOMING ST),2.716,1.621,C000005_113+0.067_114+0.100_N-5,,MT-200/US-93,NI-NHS,4,51,FLATHEAD,51.0,17236.5795,10.2,2174.8529411764707,1689.8607352941178,,MT-200/US-93
2023.0,N-5,A,0.152,C000005,A,C000005A,114+0.100,114+0.252,113.268,113.419,15-7B-014,,,E,22183.5,198.0,,85.0,985.0,347.0,9.0,,4.0,45.0,16.0,UPA,7016.0,20.0,98.0,283.0,283.0,404.0,404.0,,4.0,,FLATHEAD,JCT U-6704(SUNNY VIEW LN),JCT U-6704(SUNNY VIEW LN),2.716,1.621,C000005_114+0.100_114+0.252_N-5,,MT-200/US-93,NI-NHS,4,27,FLATHEAD,27.0,3371.892,5.4,4108.055555555556,624.4244444444444,,MT-200/US-93
2023.0,N-5,A,0.165,C000005,A,C000005A,114+0.252,114+0.417,113.419,113.585,15-7B-016,,,E,26312.5,198.0,,85.0,985.0,347.0,7.0,,3.0,35.0,12.0,UPA,7016.0,20.0,98.0,290.0,290.0,410.0,410.0,,4.0,,FLATHEAD,JCT U-6701(MERIDIAN RD),JCT U-6701(MERIDIAN RD),1.123,0.15,C000005_114+0.252_114+0.417_N-5,,MT-200/US-93,NI-NHS,4,35,FLATHEAD,35.0,4341.5625,7.0,3758.928571428571,620.2232142857143,,MT-200/US-93
2023.0,N-5,A,0.436,C000005,A,C000005A,114+0.417,114+0.853,113.585,114.02,15-7B-016,,,E,26312.5,198.0,,85.0,985.0,347.0,7.0,,3.0,35.0,12.0,UPA,7016.0,20.0,98.0,290.0,290.0,410.0,410.0,,4.0,,FLATHEAD,JCT U-6703(NORTHRIDGE DR),JCT U-6703(NORTHRIDGE DR),1.123,0.15,C000005_114+0.417_114+0.853_N-5,,MT-200/US-93,NI-NHS,4,47,FLATHEAD,47.0,11472.25,9.4,2799.202127659574,1220.4521276595744,,MT-200/US-93
2023.0,N-5,A,0.504,C000005,A,C000005A,114+0.853,115+0.370,114.02,114.524,15-7B-080,,,E,27952.2,198.0,,85.0,985.0,347.0,7.0,,3.0,34.0,12.0,UPA,7016.0,20.0,98.0,291.0,291.0,411.0,411.0,,4.0,,FLATHEAD,JCT U-6704/U-6735 (GRANDVIEW/4 MILE DR),JCT U-6704/U-6735 (GRANDVIEW/4 MILE DR),1.015,0.145,C000005_114+0.853_115+0.370_N-5,,MT-200/US-93,NI-NHS,5,53,FLATHEAD,53.0,14087.9088,10.6,2637.0,1329.0480000000002,,MT-200/US-93
2023.0,N-5,A,0.5,C000005,A,C000005A,115+0.370,115+0.870,114.524,115.024,15-7B-085,,,E,20974.5,198.0,,85.0,985.0,347.0,9.0,,4.0,43.0,15.0,UPA,7016.0,20.0,98.0,284.0,284.0,405.0,405.0,,4.0,,FLATHEAD,JCT OLD RESERVE DR/U-6738,JCT OLD RESERVE DR/U-6738,2.716,1.621,C000005_115+0.370_115+0.870_N-5,,MT-200/US-93,NI-NHS,4,124,FLATHEAD,124.0,10487.25,24.8,845.7459677419355,422.87298387096774,,MT-200/US-93
2023.0,N-5,A,4.797,C000005,A,C000005A,115+0.870,120+0.737,115.024,119.821,15-7B-018,,,E,23614.5,198.0,,85.0,985.0,347.0,8.0,,3.0,38.0,13.0,UPA,7016.0,20.0,98.0,287.0,287.0,408.0,408.0,,4.0,,FLATHEAD,JCT U-6737 (OLD/W RESERVE DR),JCT U-6737 (OLD/W RESERVE DR),2.716,1.621,C000005_115+0.870_120+0.737_N-5,,MT-200/US-93,NI-NHS,4,171,FLATHEAD,171.0,113278.7565,34.2,690.4824561403508,3312.2443421052626,,MT-200/US-93
2023.0,N-5,A,2.195,C000005,A,C000005A,120+0.737,122+0.875,119.821,122.015,15-4A-042,,,A,19624.0,198.0,,85.0,985.0,347.0,8.0,,3.0,37.0,13.0,UPA,7016.0,20.0,98.0,288.0,288.0,408.0,408.0,,4.0,,FLATHEAD,,,2.716,1.621,C000005_120+0.737_122+0.875_N-5,,MT-200/US-93,NI-NHS,4,83,FLATHEAD,83.0,43074.68,16.6,1182.168674698795,2594.860240963855,,MT-200/US-93
2023.0,N-5,A,2.579,C000005,A,C000005A,122+0.875,125+0.445,122.015,124.595,15-4A-007,,,E,22101.25,198.0,,85.0,985.0,347.0,7.0,,3.0,36.0,13.0,UPA,7016.0,20.0,98.0,289.0,289.0,409.0,409.0,,4.0,,FLATHEAD,,,2.716,1.621,C000005_122+0.875_125+0.445_N-5,,MT-200/US-93,NI-NHS,4,158,FLATHEAD,158.0,56999.123750000006,31.6,699.4066455696202,1803.769738924051,,MT-200/US-93
2023.0,N-5,A,0.488,C000005,A,C000005A,125+0.445,125+0.933,124.595,125.082,15-4A-008,,,E,23924.0,129.0,,39.0,864.0,227.0,5.0,,2.0,37.0,10.0,UPA,7017.0,10.0,89.0,349.0,349.0,497.0,497.0,,4.0,,FLATHEAD,JCT N-38,JCT N-38,5.065,7.398,C000005_125+0.445_125+0.933_N-5,,MT-200/US-93,NI-NHS,4,36,FLATHEAD,36.0,11674.912,7.2,3322.777777777778,1621.5155555555557,,MT-200/US-93
