YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,I-94,A,8.719,C000094,A,C000094A,094+1.002,103+0.655,94.606,103.325,44-5-003,,,E,5498.0,48.0,,39.0,1153.0,1088.0,9.0,,7.0,210.0,198.0,RURAL OUTER INTERSTATE,1045.0,16.0,114.0,706.0,706.0,1077.0,1077.0,,2.0,,ROSEBUD,"JCT OFF RAMP E FORSYTH INTERCHANGE, EXIT 95","JCT OFF RAMP E FORSYTH INTERCHANGE, EXIT 95",1.487,11.71,C000094_094+1.002_103+0.655_I-94,,I-94,Interstate,1,56,ROSEBUD,56.0,47937.062,11.2,490.8928571428572,4280.094821428572,,I-94
2023.0,I-94,A,2.909,C000094,A,C000094A,103+0.655,106+0.564,103.325,106.234,44-6-001,,,E,5272.0,48.0,,39.0,1153.0,1088.0,9.0,,7.0,219.0,206.0,RURAL OUTER INTERSTATE,1045.0,16.0,114.0,706.0,706.0,1077.0,1077.0,,2.0,,ROSEBUD,"JCT OFF RAMP W ROSEBUD INTERCHANGE, EXIT 103","JCT OFF RAMP W ROSEBUD INTERCHANGE, EXIT 103",1.487,11.71,C000094_103+0.655_106+0.564_I-94,,I-94,Interstate,1,12,ROSEBUD,12.0,15336.248,2.4,2196.666666666667,6390.1033333333335,,I-94
2023.0,I-94,A,11.002,C000094,A,C000094A,106+0.564,117+0.497,106.234,117.236,44-6-001,,,E,5072.5,48.0,,39.0,1153.0,1088.0,9.0,,7.0,219.0,206.0,RURAL OUTER INTERSTATE,1045.0,16.0,114.0,706.0,706.0,1077.0,1077.0,,2.0,,ROSEBUD,"JCT OFF RAMP E ROSEBUD INTERCHANGE, EXIT 106","JCT OFF RAMP E ROSEBUD INTERCHANGE, EXIT 106",1.487,11.71,C000094_106+0.564_117+0.497_I-94,,I-94,Interstate,4,102,ROSEBUD,102.0,55807.645,20.4,248.65196078431373,2735.66887254902,,I-94
2023.0,I-94,A,2.644,C000094,A,C000094A,117+0.497,120+0.156,117.236,119.88,44-6-001,,,E,5072.5,48.0,,39.0,1153.0,1088.0,9.0,,7.0,219.0,206.0,RURAL OUTER INTERSTATE,1045.0,16.0,114.0,706.0,706.0,1077.0,1077.0,,2.0,,ROSEBUD,"JCT OFF RAMP HATHAWAY INTERCHANGE, EXIT 117","JCT OFF RAMP HATHAWAY INTERCHANGE, EXIT 117",1.487,11.71,C000094_117+0.497_120+0.156_I-94,,I-94,Interstate,4,33,ROSEBUD,33.0,13411.69,6.6,768.5606060606061,2032.0742424242424,,I-94
2023.0,I-94,A,5.925,C000094,A,C000094A,120+0.156,126+0.066,119.88,125.805,44-6-001,,,E,5072.5,48.0,,39.0,1153.0,1088.0,9.0,,7.0,219.0,206.0,RURAL OUTER INTERSTATE,1045.0,16.0,114.0,706.0,706.0,1077.0,1077.0,,2.0,,CUSTER,,,1.487,11.71,C000094_120+0.156_126+0.066_I-94,,I-94,Interstate,4,30,CUSTER,30.0,30054.5625,6.0,845.4166666666666,5009.09375,,I-94
2023.0,I-94,A,2.793,C000094,A,C000094A,126+0.066,128+0.851,125.805,128.598,A-031,Yes,,A,4724.0,48.0,,39.0,1153.0,1088.0,10.0,,8.0,244.0,230.0,RURAL OUTER INTERSTATE,1045.0,16.0,114.0,705.0,705.0,1076.0,1076.0,,2.0,,CUSTER,"JCT OFF RAMP MOON CREEK INTERCHANGE, EXIT 126","JCT OFF RAMP MOON CREEK INTERCHANGE, EXIT 126",1.487,11.71,C000094_126+0.066_128+0.851_I-94,,I-94,Interstate,1,10,CUSTER,10.0,13194.132,2.0,2362.0,6597.066000000001,,I-94
2023.0,I-94,A,6.421,C000094,A,C000094A,128+0.851,135+0.241,128.598,135.018,A-031,Yes,,A,4704.0,48.0,,39.0,1153.0,1088.0,10.0,,8.0,244.0,230.0,RURAL OUTER INTERSTATE,1045.0,16.0,114.0,705.0,705.0,1076.0,1076.0,,2.0,,CUSTER,"JCT OFF RAMP RADAR INTERCHANGE, EXIT 128","JCT OFF RAMP RADAR INTERCHANGE, EXIT 128",1.487,11.71,C000094_128+0.851_135+0.241_I-94,,I-94,Interstate,4,50,CUSTER,50.0,30204.384,10.0,470.4,3020.4384,,I-94
2023.0,I-94,A,2.853,C000094,A,C000094A,135+0.241,138+0.096,135.018,137.871,09-2A-001,,,E,4707.0,41.0,,45.0,1176.0,1062.0,9.0,,10.0,250.0,226.0,UI,2019.0,10.0,97.0,677.0,677.0,1034.0,1034.0,,2.0,,CUSTER,"JCT OFF RAMP W MILES CITY INTERCHANGE, EXIT 135","JCT OFF RAMP W MILES CITY INTERCHANGE, EXIT 135",4.072,21.041,C000094_135+0.241_138+0.096_I-94,,I-94,Interstate,1,31,CUSTER,31.0,13429.071000000002,6.2,759.1935483870967,2165.9791935483872,,I-94
