YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,N-7,A,0.289,C000007,A,C000007A,047+0.042,047+0.331,46.782,47.071,41-2A-015,,,E,15130.25,72.0,,30.0,434.0,162.0,5.0,,2.0,27.0,10.0,UPA,3034.0,10.0,98.0,190.0,190.0,271.0,271.0,,4.0,,RAVALLI,,,2.445,1.158,C000007_047+0.042_047+0.331_N-7,,US-93,NI-NHS,4,32,RAVALLI,32.0,4372.64225,6.4,2364.1015625,683.2253515624999,,US-93
2023.0,N-7,A,0.328,C000007,A,C000007A,047+0.331,047+0.659,47.071,47.398,41-2A-016,,,E,15938.0,95.0,,61.0,420.0,203.0,6.0,,4.0,25.0,12.0,UPA,3035.0,17.0,105.0,184.0,184.0,265.0,265.0,,4.0,,RAVALLI,JCT U-5301/U-5302(MARCUS/W MAIN ST),JCT U-5301/U-5302(MARCUS/W MAIN ST),2.445,1.158,C000007_047+0.331_047+0.659_N-7,,US-93,NI-NHS,4,40,RAVALLI,40.0,5227.664000000001,8.0,1992.25,653.4580000000001,,US-93
2023.0,N-7,A,0.354,C000007,A,C000007A,047+0.659,048+0.007,47.398,47.752,41-2A-017,,,E,15210.25,95.0,,61.0,420.0,203.0,8.0,,5.0,35.0,17.0,UPA,3035.0,17.0,105.0,178.0,178.0,260.0,260.0,,4.0,,RAVALLI,,,2.573,1.459,C000007_047+0.659_048+0.007_N-7,,US-93,NI-NHS,4,79,RAVALLI,79.0,5384.4285,15.8,962.6740506329112,340.78661392405064,,US-93
2023.0,N-7,A,1.209,C000007,A,C000007A,048+0.007,049+0.227,47.752,48.961,41-2A-002,,,A,15283.25,95.0,,61.0,420.0,203.0,6.0,,4.0,29.0,14.0,UPA,3035.0,17.0,105.0,181.0,181.0,263.0,263.0,,4.0,,RAVALLI,,,1.22,1.057,C000007_048+0.007_049+0.227_N-7,,US-93,NI-NHS,4,78,RAVALLI,78.0,18477.44925,15.6,979.6955128205128,1184.4518750000002,,US-93
2023.0,N-7,A,2.722,C000007,A,C000007A,049+0.227,051+0.964,48.961,51.683,A-056,Yes,,A,14258.25,95.0,,61.0,420.0,203.0,7.0,,4.0,29.0,14.0,UPA,3035.0,17.0,105.0,181.0,181.0,263.0,263.0,,4.0,,RAVALLI,,,2.573,1.459,C000007_049+0.227_051+0.964_N-7,,US-93,NI-NHS,4,113,RAVALLI,113.0,38810.9565,22.6,630.896017699115,1717.2989601769912,,US-93
2023.0,N-7,A,4.02,C000007,A,C000007A,051+0.964,055+0.960,51.683,55.703,41-2A-004,,,E,14456.0,95.0,,61.0,420.0,203.0,6.0,,4.0,26.0,13.0,UPA,3035.0,17.0,105.0,183.0,183.0,264.0,264.0,,4.0,,RAVALLI,JCT S-373 (WOODSIDE CUTOFF RD),JCT S-373 (WOODSIDE CUTOFF RD),2.573,1.459,C000007_051+0.964_055+0.960_N-7,,US-93,NI-NHS,4,114,RAVALLI,114.0,58113.119999999995,22.8,634.0350877192982,2548.821052631579,,US-93
2023.0,N-7,A,3.994,C000007,A,C000007A,055+0.960,060+0.007,55.703,59.697,41-1-001,,,E,10932.75,95.0,,61.0,420.0,203.0,7.0,,4.0,30.0,15.0,RPA_1,3035.0,17.0,105.0,181.0,181.0,262.0,262.0,,4.0,,RAVALLI,,,2.573,1.459,C000007_055+0.960_060+0.007_N-7,,US-93,NI-NHS,4,87,RAVALLI,87.0,43665.4035,17.4,628.3189655172414,2509.5059482758625,,US-93
2023.0,N-7,A,0.631,C000007,A,C000007A,060+0.007,060+0.637,59.697,60.328,41-1-001,,,E,10932.75,95.0,,61.0,420.0,203.0,7.0,,4.0,30.0,15.0,RPA_1,3035.0,17.0,105.0,181.0,181.0,262.0,262.0,,2.0,,RAVALLI,,BEGIN 2 LANES,2.573,1.459,C000007_060+0.007_060+0.637_N-7,,US-93,NI-NHS,4,9,RAVALLI,9.0,6898.56525,1.8,6073.75,3832.53625,,US-93
2023.0,N-7,A,0.486,C000007,A,C000007A,060+0.637,061+0.123,60.328,60.814,41-1-001,,,E,10932.75,95.0,,61.0,420.0,203.0,7.0,,4.0,30.0,15.0,RPA_1,3035.0,17.0,105.0,181.0,181.0,262.0,262.0,,4.0,,RAVALLI,,BEGIN 4 LANES,2.573,1.459,C000007_060+0.637_061+0.123_N-7,,US-93,NI-NHS,4,12,RAVALLI,12.0,5313.3165,2.4,4555.3125,2213.881875,,US-93
2023.0,N-7,A,5.611,C000007,A,C000007A,061+0.123,066+0.743,60.814,66.425,41-1-002,,,A,10827.25,95.0,,61.0,420.0,203.0,9.0,,6.0,42.0,20.0,RPA_1,3035.0,17.0,105.0,176.0,176.0,258.0,258.0,,4.0,,RAVALLI,JCT S-370 (BELL CROSSING W),JCT S-370 (BELL CROSSING W),3.926,1.86,C000007_061+0.123_066+0.743_N-7,,US-93,NI-NHS,4,128,RAVALLI,128.0,60751.69975,25.6,422.939453125,2373.1132714843748,,US-93
