YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,N-1,A,1.36,C000001,A,C000001A,383+0.248,384+0.409,382.454,383.813,21-4A-013,,,E,7027.0,25.0,,11.0,499.0,272.0,4.0,,2.0,71.0,39.0,UPA,7129.0,10.0,90.0,226.0,226.0,331.0,331.0,,4.0,,HILL,JCT U-5712(14TH AVE),JCT U-5712(14TH AVE),1.322,4.132,C000001_383+0.248_384+0.409_N-1,,US-2,NI-NHS,1,12,HILL,12.0,9556.72,2.4,2927.916666666667,3981.966666666667,,US-2
2023.0,N-1,A,0.525,C000001,A,C000001A,384+0.409,384+0.934,383.813,384.339,21-4A-015,,,E,3678.0,1.0,,22.0,254.0,149.0,0.0,,6.0,69.0,41.0,UPA,7007.0,10.0,111.0,105.0,105.0,159.0,159.0,,4.0,,HILL,,,3.846,3.846,C000001_384+0.409_384+0.934_N-1,,US-2,NI-NHS,1,6,HILL,6.0,1930.95,1.2,3065.0,1609.125,,US-2
2023.0,N-1,A,0.562,C000001,A,C000001A,384+0.934,385+0.504,384.339,384.901,21-4A-015,,,E,3678.0,1.0,,22.0,254.0,149.0,0.0,,6.0,69.0,41.0,UPA,7007.0,10.0,111.0,105.0,105.0,159.0,159.0,,3.0,,HILL,,BEGIN 3 LANES,3.846,3.846,C000001_384+0.934_385+0.504_N-1,,US-2,NI-NHS,1,5,HILL,5.0,2067.036,1.0,3678.0,2067.036,,US-2
2023.0,N-1,A,1.929,C000001,A,C000001A,385+0.504,387+0.415,384.901,386.83,21-4A-015,,,E,3678.0,1.0,,22.0,254.0,149.0,0.0,,6.0,69.0,41.0,UPA,7007.0,10.0,111.0,105.0,105.0,159.0,159.0,,2.0,,HILL,,BEGIN 2 LANES,3.846,3.846,C000001_385+0.504_387+0.415_N-1,,US-2,NI-NHS,1,10,HILL,10.0,7094.862,2.0,1839.0,3547.431,,US-2
2023.0,N-1,A,0.321,C000001,A,C000001A,387+0.415,387+0.736,386.83,387.151,21-4A-015,,,E,3579.5,1.0,,22.0,254.0,149.0,0.0,,6.0,69.0,41.0,UPA,7007.0,10.0,111.0,105.0,105.0,159.0,159.0,,3.0,,HILL,,BEGIN 3 LANES,3.846,3.846,C000001_387+0.415_387+0.736_N-1,,US-2,NI-NHS,4,2,HILL,2.0,1149.0195,0.4,8948.75,2872.54875,,US-2
2023.0,N-1,A,2.091,C000001,A,C000001A,387+0.736,389+0.841,387.151,389.242,21-4A-015,,,E,3579.5,1.0,,22.0,254.0,149.0,0.0,,6.0,69.0,41.0,UPA,7007.0,10.0,111.0,105.0,105.0,159.0,159.0,,2.0,,HILL,,BEGIN 2 LANES,3.846,3.846,C000001_387+0.736_389+0.841_N-1,,US-2,NI-NHS,4,12,HILL,12.0,7484.7345,2.4,1491.4583333333337,3118.639375,,US-2
2023.0,N-1,A,1.14,C000001,A,C000001A,389+0.841,390+0.975,389.242,390.381,21-4A-015,,,E,3579.5,1.0,,22.0,254.0,149.0,0.0,,6.0,69.0,41.0,UPA,7007.0,10.0,111.0,105.0,105.0,159.0,159.0,,3.0,,HILL,,BEGIN 3 LANES,3.846,3.846,C000001_389+0.841_390+0.975_N-1,,US-2,NI-NHS,4,6,HILL,6.0,4080.63,1.2,2982.916666666667,3400.5249999999996,,US-2
2023.0,N-1,A,0.034,C000001,A,C000001A,390+0.975,391+0.009,390.381,390.415,21-4A-015,,,E,3579.5,1.0,,22.0,254.0,149.0,0.0,,6.0,69.0,41.0,UPA,7007.0,10.0,111.0,105.0,105.0,159.0,159.0,,2.0,,HILL,,BEGIN 2 LANES,3.846,3.846,C000001_390+0.975_391+0.009_N-1,,US-2,NI-NHS,4,2,HILL,2.0,121.703,0.4,8948.75,304.2575,,US-2
2023.0,N-1,A,0.182,C000001,A,C000001A,391+0.009,391+0.191,390.415,390.597,21-4A-015,,,E,3579.5,1.0,,22.0,254.0,149.0,0.0,,6.0,69.0,41.0,UPA,7007.0,10.0,111.0,105.0,105.0,159.0,159.0,,2.0,,BLAINE,,,3.846,3.846,C000001_391+0.009_391+0.191_N-1,,US-2,NI-NHS,4,0,BLAINE,,651.4689999999999,0.0,,,,US-2
2023.0,N-1,A,0.856,C000001,A,C000001A,391+0.191,392+0.056,390.597,391.453,W-116,Yes,,A,2592.75,1.0,,22.0,254.0,149.0,0.0,,9.0,108.0,64.0,RPA_3,7007.0,10.0,111.0,98.0,98.0,150.0,150.0,,2.0,,BLAINE,,,3.846,3.846,C000001_391+0.191_392+0.056_N-1,,US-2,NI-NHS,4,5,BLAINE,5.0,2219.394,1.0,2592.75,2219.394,,US-2
2023.0,N-1,A,0.998,C000001,A,C000001A,392+0.056,393+0.056,391.453,392.451,W-116,Yes,,A,2592.75,1.0,,22.0,254.0,149.0,0.0,,9.0,108.0,64.0,RPA_3,7007.0,10.0,111.0,98.0,98.0,150.0,150.0,,3.0,,BLAINE,,BEGIN 3 LANES,3.846,3.846,C000001_392+0.056_393+0.056_N-1,,US-2,NI-NHS,4,2,BLAINE,2.0,2587.5645,0.4,6481.875,6468.911249999999,,US-2
2023.0,N-1,A,3.213,C000001,A,C000001A,393+0.056,396+0.289,392.451,395.664,W-116,Yes,,A,2592.75,1.0,,22.0,254.0,149.0,0.0,,9.0,108.0,64.0,RPA_3,7007.0,10.0,111.0,98.0,98.0,150.0,150.0,,2.0,,BLAINE,,BEGIN 2 LANES,3.846,3.846,C000001_393+0.056_396+0.289_N-1,,US-2,NI-NHS,4,11,BLAINE,11.0,8330.50575,2.2,1178.5227272727273,3786.593522727273,,US-2
2023.0,N-1,A,4.474,C000001,A,C000001A,396+0.289,400+0.757,395.664,400.138,03-3-001,,,E,2584.5,1.0,,22.0,254.0,149.0,0.0,,8.0,96.0,56.0,RPA_3,7007.0,10.0,111.0,104.0,104.0,158.0,158.0,,2.0,,BLAINE,,,3.846,3.846,C000001_396+0.289_400+0.757_N-1,,US-2,NI-NHS,4,21,BLAINE,21.0,11563.053,4.2,615.3571428571428,2753.107857142857,,US-2
2023.0,N-1,A,2.864,C000001,A,C000001A,400+0.757,403+0.633,400.138,403.003,03-3-002,,,E,2655.0,1.0,,22.0,254.0,149.0,0.0,,8.0,93.0,55.0,RPA_3,7007.0,10.0,111.0,104.0,104.0,158.0,158.0,,2.0,,BLAINE,,,3.846,3.846,C000001_400+0.757_403+0.633_N-1,,US-2,NI-NHS,4,19,BLAINE,19.0,7603.92,3.8,698.6842105263158,2001.0315789473689,,US-2
