CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C001013,A,000+0.254,BILLINGS,YELLOWSTONE,FEBRUARY,2019,TUE,674957.33915,168435.63533,,,0.254
C001013,A,000+0.559,BILLINGS,YELLOWSTONE,MAY,2019,THU,674998.90900,167944.69300,,,0.559
C001013,A,000+0.625,BILLINGS,YELLOWSTONE,AUGUST,2019,THU,674956.90449,167838.94874,,,0.625
C001013,A,000+0.671,BILLINGS,YELLOWSTONE,AUGUST,2019,SUN,674999.81700,167764.52300,45.7553623747788,-108.535655929209,0.671
C001013,A,000+0.673,BILLINGS,YELLOWSTONE,DECEMBER,2019,MON,675000.18400,167762.09400,45.7553623747788,-108.535655929209,0.673
C001013,A,000+0.673,BILLINGS,YELLOWSTONE,MARCH,2019,THU,675000.24900,167762.19200,45.7553623747788,-108.535655929209,0.673
C001013,A,000+0.673,BILLINGS,YELLOWSTONE,MAY,2019,SUN,675000.45700,167761.53400,45.7553623747788,-108.535655929209,0.673
C001013,A,000+0.673,BILLINGS,YELLOWSTONE,NOVEMBER,2019,TUE,675000.18300,167761.74900,45.7553623747788,-108.535655929209,0.673
C001013,A,000+0.687,BILLINGS,YELLOWSTONE,AUGUST,2019,WED,675000.59400,167739.34400,45.7553623747788,-108.535655929209,0.687
C001013,A,000+0.687,BILLINGS,YELLOWSTONE,MAY,2019,FRI,675000.52800,167738.64300,45.7553623747788,-108.535655929209,0.687
C001013,A,000+0.690,BILLINGS,YELLOWSTONE,SEPTEMBER,2019,THU,675000.69400,167733.45000,45.7553623747788,-108.535655929209,0.69
C001013,A,000+0.759,BILLINGS,YELLOWSTONE,JULY,2019,FRI,675001.31000,167623.00500,45.7539663448003,-108.535655552641,0.759
