CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000205,A,000+0.077,NOT IN CITY LIMITS,GALLATIN,JULY,2019,FRI,442307.94800,185667.80800,45.9022542338057,-111.533249417925,0.077
C000205,A,000+0.085,NOT IN CITY LIMITS,GALLATIN,JUNE,2019,THU,442316.13668,185676.73576,,,0.085
C000205,A,004+0.222,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2019,MON,448574.05326,184120.21602,,,4.222
C000205,A,004+0.305,NOT IN CITY LIMITS,GALLATIN,APRIL,2019,SAT,448701.70295,184080.23534,,,4.305
C000205,A,005+0.631,NOT IN CITY LIMITS,GALLATIN,SEPTEMBER,2019,WED,450616.04032,183507.52654,,,5.631
C000205,A,007+0.831,NOT IN CITY LIMITS,GALLATIN,JULY,2019,SAT,453903.70250,183148.50593,,,7.8309999999999995
C000205,A,007+0.996,NOT IN CITY LIMITS,GALLATIN,AUGUST,2019,SAT,454148.07298,183047.18541,,,7.996
C000205,A,010+0.410,MANHATTAN,GALLATIN,MARCH,2019,MON,457193.68700,180607.04300,45.8600565744538,-111.339826985658,10.41
C000205,A,010+0.821,MANHATTAN,GALLATIN,JUNE,2019,WED,457706.19748,180189.55652,45.8564018237454,-111.332955963899,10.821
C000205,A,012+0.449,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2019,MON,459894.72038,178582.73480,,,12.449
C000205,A,015+0.220,BELGRADE,GALLATIN,AUGUST,2019,TUE,463362.34864,175846.15112,45.818489999999997,-111.259,15.22
C000205,A,015+0.220,BELGRADE,GALLATIN,SEPTEMBER,2019,MON,463362.34864,175846.15112,45.818489999999997,-111.259,15.22
