CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C008110,A,000+0.011,MISSOULA,MISSOULA,NOVEMBER,2019,TUE,257581.96600,301035.64900,,,0.011
C008110,A,000+0.031,MISSOULA,MISSOULA,APRIL,2019,SAT,257606.88800,301014.45900,,,0.031
C008110,A,000+0.048,MISSOULA,MISSOULA,FEBRUARY,2019,SUN,257627.96400,300997.87800,,,0.048
C008110,A,000+0.062,MISSOULA,MISSOULA,MARCH,2019,THU,257645.01600,300983.90000,,,0.062
C008110,A,000+0.066,MISSOULA,MISSOULA,JULY,2019,MON,257651.13500,300981.67600,,,0.066
C008110,A,000+0.085,MISSOULA,MISSOULA,JULY,2019,FRI,257680.28900,300970.68400,46.8701187465737,-113.995298404368,0.085
C008110,A,000+0.114,MISSOULA,MISSOULA,JULY,2019,WED,257723.48400,300954.36800,,,0.114
C008110,A,000+0.148,MISSOULA,MISSOULA,NOVEMBER,2019,TUE,257774.99600,300936.10500,46.8698065940617,-113.993794891875,0.148
C008110,A,000+0.245,MISSOULA,MISSOULA,NOVEMBER,2019,FRI,257922.69700,300885.18600,,,0.245
C008110,A,000+0.261,MISSOULA,MISSOULA,JULY,2019,SAT,257948.73100,300878.73300,,,0.261
