CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C473009,A,000+0.250,NOT IN CITY LIMITS,CARBON,JUNE,2019,FRI,650921.24654,143530.98714,,,0.25
C473009,A,000+0.376,NOT IN CITY LIMITS,CARBON,JUNE,2019,FRI,650975.57604,143726.87865,,,0.376
C473009,A,000+0.919,NOT IN CITY LIMITS,CARBON,SEPTEMBER,2019,SAT,651185.87548,144573.80443,,,0.919
C473009,A,001+0.068,NOT IN CITY LIMITS,CARBON,MARCH,2019,SAT,651244.29700,144807.00000,,,1.068
C473009,A,002+0.046,NOT IN CITY LIMITS,CARBON,APRIL,2019,THU,651626.59899,146334.18635,,,2.046
C473009,A,002+0.874,NOT IN CITY LIMITS,CARBON,NOVEMBER,2019,FRI,652030.06200,147597.23400,,,2.874
C473009,A,003+0.951,NOT IN CITY LIMITS,CARBON,JUNE,2019,THU,653078.23600,148978.19100,,,3.951
C473009,A,004+0.410,NOT IN CITY LIMITS,CARBON,NOVEMBER,2019,WED,653529.36277,149562.09669,,,4.41
C473009,A,005+0.873,NOT IN CITY LIMITS,CARBON,MARCH,2019,THU,654960.33600,151431.28300,45.6102132571331,-108.795332449123,5.873
C473009,A,007+0.183,NOT IN CITY LIMITS,YELLOWSTONE,FEBRUARY,2019,MON,656243.16000,153104.38600,,,7.183
