CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C100428,A,000+0.035,BILLINGS,YELLOWSTONE,OCTOBER,2019,WED,675358.04959,171876.21020,,,0.035
C100428,A,000+0.204,BILLINGS,YELLOWSTONE,MAY,2019,MON,675347.01230,171603.94310,45.789920872253,-108.530585352713,0.204
C100428,A,000+0.609,BILLINGS,YELLOWSTONE,DECEMBER,2019,THU,675359.46390,170951.77080,45.7841290510393,-108.530527733836,0.609
C100428,A,000+0.609,BILLINGS,YELLOWSTONE,FEBRUARY,2019,MON,675359.46390,170951.77080,45.7841290510393,-108.530527733836,0.609
C100428,A,000+0.609,BILLINGS,YELLOWSTONE,JULY,2019,FRI,675359.46390,170951.77080,45.7841290510393,-108.530527733836,0.609
C100428,A,000+0.674,BILLINGS,YELLOWSTONE,OCTOBER,2019,MON,675363.38500,170847.40800,45.7830281916075,-108.530514455214,0.674
C100428,A,000+0.817,BILLINGS,YELLOWSTONE,MAY,2019,THU,675366.18460,170617.48720,45.7810408115638,-108.530495795069,0.817
C100428,A,000+0.817,BILLINGS,YELLOWSTONE,SEPTEMBER,2019,WED,675366.18460,170617.48720,45.7810408115638,-108.530495795069,0.817
C100428,A,000+0.885,BILLINGS,YELLOWSTONE,JUNE,2019,MON,675368.60240,170508.78660,45.7800622573839,-108.530482003318,0.885
C100428,A,001+0.086,BILLINGS,YELLOWSTONE,JANUARY,2019,THU,675374.89280,170184.46430,45.7772266791029,-108.530451736974,1.086
C100428,A,001+0.086,BILLINGS,YELLOWSTONE,JULY,2019,SUN,675374.89280,170184.46430,45.7772266791029,-108.530451736974,1.086
C100428,A,001+0.246,BILLINGS,YELLOWSTONE,SEPTEMBER,2019,MON,675397.72132,169927.77258,,,1.246
C100428,A,001+0.502,BILLINGS,YELLOWSTONE,JANUARY,2019,FRI,675388.04440,169515.62070,45.7711217949403,-108.530390078388,1.502
C100428,A,001+0.556,BILLINGS,YELLOWSTONE,JULY,2019,SAT,675389.27400,169429.16700,,,1.556
C100428,A,001+0.581,BILLINGS,YELLOWSTONE,OCTOBER,2019,MON,675388.79000,169388.74900,45.7698520034426,-108.530413588898,1.581
