CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C228391,A,000+0.110,NOT IN CITY LIMITS,JEFFERSON,OCTOBER,2019,WED,412513.15972,257651.42683,,,0.11
C228391,A,000+0.214,NOT IN CITY LIMITS,JEFFERSON,FEBRUARY,2019,MON,412511.91664,257483.19832,46.5406588216036,-111.946030605161,0.214
