CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000015,D,001+0.744,NOT IN CITY LIMITS,BEAVERHEAD,FEBRUARY,2019,SUN,374315.46793,39317.93481,,,1.744
C000015,D,001+0.839,NOT IN CITY LIMITS,BEAVERHEAD,FEBRUARY,2019,MON,374174.25493,39375.83025,,,1.839
C000015,D,002+0.412,NOT IN CITY LIMITS,BEAVERHEAD,DECEMBER,2019,THU,373297.24514,39646.93471,,,2.412
C000015,D,010+0.322,NOT IN CITY LIMITS,BEAVERHEAD,DECEMBER,2019,WED,361746.76611,44966.28804,,,10.322
C000015,D,011+0.517,NOT IN CITY LIMITS,BEAVERHEAD,DECEMBER,2019,SUN,359888.49017,45448.78049,,,11.517
C000015,D,013+0.155,NOT IN CITY LIMITS,BEAVERHEAD,FEBRUARY,2019,MON,357284.37985,45588.60394,,,13.155
C000015,D,019+0.786,NOT IN CITY LIMITS,BEAVERHEAD,MAY,2019,TUE,350412.03336,53134.74906,,,19.786
C000015,D,023+0.432,NOT IN CITY LIMITS,BEAVERHEAD,OCTOBER,2019,WED,346516.70328,57436.22477,,,23.432
C000015,D,023+0.988,NOT IN CITY LIMITS,BEAVERHEAD,SEPTEMBER,2019,WED,346098.75603,58228.56384,,,23.988
C000015,D,026+0.073,NOT IN CITY LIMITS,BEAVERHEAD,JANUARY,2019,SAT,344311.17409,61091.93391,,,26.073
C000015,D,033+0.425,NOT IN CITY LIMITS,BEAVERHEAD,APRIL,2019,WED,339701.52983,71880.29195,,,33.425
C000015,D,033+0.682,NOT IN CITY LIMITS,BEAVERHEAD,APRIL,2019,SUN,339587.91099,72273.39669,,,33.682
C000015,D,043+0.826,NOT IN CITY LIMITS,BEAVERHEAD,JULY,2019,SAT,335744.01036,87889.90411,,,43.826
C000015,D,045+0.887,NOT IN CITY LIMITS,BEAVERHEAD,APRIL,2019,TUE,336803.55353,90870.61372,,,45.887
C000015,D,046+0.094,NOT IN CITY LIMITS,BEAVERHEAD,JUNE,2019,SAT,337013.90708,91180.56201,,,46.094
C000015,D,046+0.314,NOT IN CITY LIMITS,BEAVERHEAD,JUNE,2019,SUN,337172.72121,91494.18326,,,46.314
C000015,D,050+0.003,NOT IN CITY LIMITS,BEAVERHEAD,NOVEMBER,2019,SAT,340108.26229,96464.44858,,,50.003
C000015,D,052+0.780,NOT IN CITY LIMITS,BEAVERHEAD,APRIL,2019,TUE,342137.83614,99847.48066,,,52.78
C000015,D,053+0.678,NOT IN CITY LIMITS,BEAVERHEAD,APRIL,2019,WED,343141.02074,100875.15826,,,53.678
C000015,D,057+0.923,NOT IN CITY LIMITS,BEAVERHEAD,OCTOBER,2019,SUN,347544.39128,106023.26402,,,57.923
C000015,D,058+0.001,NOT IN CITY LIMITS,BEAVERHEAD,OCTOBER,2019,FRI,347632.03281,106111.50159,,,58.001
C000015,D,058+0.365,NOT IN CITY LIMITS,BEAVERHEAD,NOVEMBER,2019,SAT,348027.37852,106544.36280,,,58.365
C000015,D,058+0.563,NOT IN CITY LIMITS,BEAVERHEAD,DECEMBER,2019,SUN,348233.25955,106785.89412,,,58.563
C000015,D,058+0.568,NOT IN CITY LIMITS,BEAVERHEAD,DECEMBER,2019,THU,348243.13886,106789.77586,,,58.568
C000015,D,058+0.663,NOT IN CITY LIMITS,BEAVERHEAD,OCTOBER,2019,SUN,348319.22293,106921.59073,,,58.663
C000015,D,060+0.442,NOT IN CITY LIMITS,BEAVERHEAD,OCTOBER,2019,SAT,349861.98646,109237.04970,,,60.442
C000015,D,061+0.650,NOT IN CITY LIMITS,BEAVERHEAD,MARCH,2019,THU,351471.88350,110332.01608,,,61.65
C000015,D,063+0.112,NOT IN CITY LIMITS,BEAVERHEAD,NOVEMBER,2019,SUN,352785.47688,112251.50214,,,63.112
