CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000540,A,006+1.002,NOT IN CITY LIMITS,PARK,JUNE,2019,SUN,499672.96403,119591.90044,,,7.002
C000540,A,012+0.271,NOT IN CITY LIMITS,PARK,NOVEMBER,2019,WED,505935.13592,124297.46628,,,12.271
C000540,A,013+0.632,NOT IN CITY LIMITS,PARK,OCTOBER,2019,THU,507299.43400,126013.03500,,,13.632
C000540,A,016+0.395,NOT IN CITY LIMITS,PARK,JUNE,2019,WED,509807.85828,129634.18209,,,16.395
C000540,A,016+0.583,NOT IN CITY LIMITS,PARK,MARCH,2019,FRI,509993.06376,129865.27416,,,16.583
C000540,A,016+0.626,NOT IN CITY LIMITS,PARK,JUNE,2019,TUE,510050.64884,129905.24139,,,16.626
C000540,A,017+0.350,NOT IN CITY LIMITS,PARK,APRIL,2019,FRI,511047.81049,130517.23461,,,17.35
C000540,A,022+0.907,NOT IN CITY LIMITS,PARK,SEPTEMBER,2019,THU,516101.85800,137522.11700,45.4821470814259,-110.573448481511,22.907
C000540,A,024+0.940,NOT IN CITY LIMITS,PARK,JULY,2019,FRI,516969.00222,140510.91669,,,24.94
C000540,A,025+0.101,NOT IN CITY LIMITS,PARK,JULY,2019,MON,516969.84701,140769.21187,,,25.101
C000540,A,025+0.306,NOT IN CITY LIMITS,PARK,APRIL,2019,WED,516964.63865,141098.84828,,,25.306
C000540,A,025+0.820,NOT IN CITY LIMITS,PARK,JULY,2019,FRI,516947.71246,141925.90997,,,25.82
C000540,A,026+0.187,NOT IN CITY LIMITS,PARK,MARCH,2019,MON,517322.27821,142386.03522,,,26.187
C000540,A,026+0.665,NOT IN CITY LIMITS,PARK,FEBRUARY,2019,SUN,517339.92680,143155.46717,,,26.665
C000540,A,026+0.698,LIVINGSTON,PARK,AUGUST,2019,SAT,517347.98663,143210.29433,,,26.698
C000540,A,027+0.223,NOT IN CITY LIMITS,PARK,FEBRUARY,2019,MON,517347.79042,144030.61017,45.5405383005711,-110.558534002591,27.223
C000540,A,028+0.459,NOT IN CITY LIMITS,PARK,DECEMBER,2019,WED,517349.84887,146019.01975,,,28.459
C000540,A,029+0.125,NOT IN CITY LIMITS,PARK,JUNE,2019,MON,517321.70217,147101.21576,,,29.125
C000540,A,029+0.188,NOT IN CITY LIMITS,PARK,DECEMBER,2019,TUE,517248.56715,147172.48302,,,29.188
C000540,A,029+0.204,NOT IN CITY LIMITS,PARK,JANUARY,2019,FRI,517227.70158,147188.05447,,,29.204
