CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000080,A,000+0.201,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2019,SAT,511321.51200,399137.56246,47.835971872212802,-110.68520822054801,0.201
C000080,A,001+0.643,FORT BENTON,CHOUTEAU,FEBRUARY,2019,WED,512403.23833,397637.06747,,,1.643
C000080,A,001+0.954,FORT BENTON,CHOUTEAU,JULY,2019,FRI,512103.49245,397236.10827,,,1.954
C000080,A,002+0.200,FORT BENTON,CHOUTEAU,FEBRUARY,2019,SUN,512407.93909,396950.69734,47.8164123408512,-110.670213793975,2.2
C000080,A,004+0.462,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2019,SUN,515281.61575,396507.81396,,,4.462
C000080,A,009+0.698,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2019,MON,522501.10800,393331.46247,,,9.698
C000080,A,010+0.001,NOT IN CITY LIMITS,CHOUTEAU,MARCH,2019,MON,523024.64886,393307.16140,,,10.001
C000080,A,010+0.197,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2019,WED,523317.51148,393192.92785,,,10.197
C000080,A,011+0.577,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2019,FRI,524306.09664,391254.88855,,,11.577
C000080,A,020+0.573,NOT IN CITY LIMITS,CHOUTEAU,JULY,2019,MON,535379.27270,383575.04124,,,20.573
C000080,A,022+0.253,NOT IN CITY LIMITS,CHOUTEAU,JULY,2019,THU,536748.12349,381327.86495,,,22.253
C000080,A,029+0.463,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2019,WED,543326.60442,371868.50028,,,29.463
C000080,A,051+0.803,NOT IN CITY LIMITS,JUDITH BASIN,MARCH,2019,SUN,549333.06097,344219.19783,,,51.803
C000080,A,052+0.005,NOT IN CITY LIMITS,JUDITH BASIN,SEPTEMBER,2019,SUN,549327.45329,343887.45946,,,52.005
